filename,timestamp,value,label
pool_7_b3633ea9-c_data_ph,2017-08-23T14:52:02+0200,6.954910000000001,0
pool_7_b3633ea9-c_data_ph,2017-08-23T14:52:49+0200,7.113289999999999,0
pool_7_b3633ea9-c_data_ph,2017-08-23T14:54:43+0200,6.639010000000002,0
pool_7_b3633ea9-c_data_ph,2017-08-23T15:11:49+0200,6.46701,0
pool_7_b3633ea9-c_data_ph,2017-08-23T15:22:41+0200,6.45288,0
pool_7_b3633ea9-c_data_ph,2017-08-23T15:30:20+0200,6.44885,0
pool_7_b3633ea9-c_data_ph,2017-08-23T15:37:36+0200,6.44548,0
pool_7_b3633ea9-c_data_ph,2017-08-23T16:12:34+0200,6.45592,0
pool_7_b3633ea9-c_data_ph,2017-08-23T18:53:16+0200,6.51749,0
pool_7_b3633ea9-c_data_ph,2017-08-23T20:45:37+0200,6.54356,0
pool_7_b3633ea9-c_data_ph,2017-08-23T22:54:10+0200,6.5787,0
pool_7_b3633ea9-c_data_ph,2017-08-24T00:14:29+0200,6.58907,0
pool_7_b3633ea9-c_data_ph,2017-08-24T01:34:45+0200,6.5968100000000005,0
pool_7_b3633ea9-c_data_ph,2017-08-24T04:15:20+0200,6.61164,0
pool_7_b3633ea9-c_data_ph,2017-08-24T14:23:02+0200,6.75863,0
pool_7_b3633ea9-c_data_ph,2017-08-24T16:18:07+0200,6.77385,0
pool_7_b3633ea9-c_data_ph,2017-08-24T17:38:26+0200,6.78822,0
pool_7_b3633ea9-c_data_ph,2017-08-24T22:59:42+0200,6.85099,0
pool_7_b3633ea9-c_data_ph,2017-08-25T00:19:58+0200,6.86079,0
pool_7_b3633ea9-c_data_ph,2017-08-25T01:40:15+0200,6.86667,0
pool_7_b3633ea9-c_data_ph,2017-08-25T08:21:45+0200,6.909210000000002,0
pool_7_b3633ea9-c_data_ph,2017-08-25T15:03:12+0200,7.0168800000000005,0
pool_7_b3633ea9-c_data_ph,2017-08-25T20:24:24+0200,7.09938,0
pool_7_b3633ea9-c_data_ph,2017-08-25T21:44:41+0200,7.102689999999999,0
pool_7_b3633ea9-c_data_ph,2017-08-25T23:04:59+0200,7.114510000000001,0
pool_7_b3633ea9-c_data_ph,2017-08-26T00:25:18+0200,7.119789999999999,0
pool_7_b3633ea9-c_data_ph,2017-08-26T01:45:34+0200,7.13097,0
pool_7_b3633ea9-c_data_ph,2017-08-26T03:05:51+0200,7.14084,0
pool_7_b3633ea9-c_data_ph,2017-08-26T04:26:09+0200,7.1494,0
