filename,timestamp,value,label
pool_14_38b8c174-a_data_ph,2018-06-14T00:18:34+0200,4.76506,0
pool_14_38b8c174-a_data_ph,2018-06-14T01:30:34+0200,5.24251,0
pool_14_38b8c174-a_data_ph,2018-06-14T02:42:34+0200,5.58979,0
pool_14_38b8c174-a_data_ph,2018-06-14T03:54:34+0200,5.64364,0
pool_14_38b8c174-a_data_ph,2018-06-14T05:06:34+0200,5.74768,0
pool_14_38b8c174-a_data_ph,2018-06-14T06:18:34+0200,5.86043,0
pool_14_38b8c174-a_data_ph,2018-06-14T06:19:57+0200,5.6776300000000015,0
pool_14_38b8c174-a_data_ph,2018-06-14T07:31:12+0200,6.019830000000002,0
pool_14_38b8c174-a_data_ph,2018-06-14T08:43:13+0200,5.85163,0
pool_14_38b8c174-a_data_ph,2018-06-14T09:55:14+0200,5.8003800000000005,0
pool_14_38b8c174-a_data_ph,2018-06-14T11:07:12+0200,5.20151,0
pool_14_38b8c174-a_data_ph,2018-06-14T12:19:14+0200,4.94118,0
pool_14_38b8c174-a_data_ph,2018-06-14T13:31:13+0200,4.86055,0
pool_14_38b8c174-a_data_ph,2018-06-14T14:43:14+0200,4.71018,0
pool_14_38b8c174-a_data_ph,2018-06-14T15:55:14+0200,4.96206,0
pool_14_38b8c174-a_data_ph,2018-06-14T17:07:14+0200,5.08784,0
pool_14_38b8c174-a_data_ph,2018-06-14T18:19:13+0200,5.0968,0
pool_14_38b8c174-a_data_ph,2018-06-14T19:31:13+0200,5.0168599999999985,0
pool_14_38b8c174-a_data_ph,2018-06-19T01:32:34+0200,7.45188,0
pool_14_38b8c174-a_data_ph,2018-06-19T17:08:31+0200,7.1494800000000005,0
pool_14_38b8c174-a_data_ph,2018-06-19T21:56:32+0200,7.33288,0
pool_14_38b8c174-a_data_ph,2018-06-20T03:56:31+0200,7.42108,0
pool_14_38b8c174-a_data_ph,2018-06-20T13:32:32+0200,7.24476,0
pool_14_38b8c174-a_data_ph,2018-06-20T14:44:32+0200,7.1622,0
pool_14_38b8c174-a_data_ph,2018-06-21T00:20:34+0200,6.9058199999999985,0
pool_14_38b8c174-a_data_ph,2018-06-21T02:44:32+0200,6.94503,0
pool_14_38b8c174-a_data_ph,2018-06-22T05:09:12+0200,7.3994399999999985,0
pool_14_38b8c174-a_data_ph,2018-06-22T06:21:11+0200,7.40415,0
pool_14_38b8c174-a_data_ph,2018-06-28T05:11:07+0200,8.205630000000001,0
pool_14_38b8c174-a_data_ph,2018-06-28T11:11:07+0200,8.27763,0
pool_14_38b8c174-a_data_ph,2018-06-28T12:23:11+0200,8.276110000000001,0
pool_14_38b8c174-a_data_ph,2018-06-28T13:35:07+0200,8.30253,0
pool_14_38b8c174-a_data_ph,2018-06-28T14:47:08+0200,8.305860000000001,0
pool_14_38b8c174-a_data_ph,2018-06-28T14:48:29+0200,8.13711,0
pool_14_38b8c174-a_data_ph,2018-06-28T15:59:46+0200,8.29635,0
pool_14_38b8c174-a_data_ph,2018-06-28T17:11:48+0200,8.32369,0
pool_14_38b8c174-a_data_ph,2018-06-28T19:35:48+0200,8.33183,0
pool_14_38b8c174-a_data_ph,2018-07-03T02:49:40+0200,8.42764,0
pool_14_38b8c174-a_data_ph,2018-07-05T17:14:19+0200,8.26165,0
pool_14_38b8c174-a_data_ph,2018-07-05T18:26:19+0200,8.275269999999999,0
pool_14_38b8c174-a_data_ph,2018-07-05T19:38:23+0200,8.288910000000001,0
pool_14_38b8c174-a_data_ph,2018-07-05T20:50:24+0200,8.28195,0
pool_14_38b8c174-a_data_ph,2018-07-05T22:02:26+0200,8.2843,0
pool_14_38b8c174-a_data_ph,2018-07-05T23:14:20+0200,8.30931,0
pool_14_38b8c174-a_data_ph,2018-07-06T00:26:19+0200,8.30234,0
pool_14_38b8c174-a_data_ph,2018-07-06T00:27:42+0200,8.23687,0
pool_14_38b8c174-a_data_ph,2018-07-06T01:38:59+0200,8.31348,0
pool_14_38b8c174-a_data_ph,2018-07-06T02:50:57+0200,8.30693,0
pool_14_38b8c174-a_data_ph,2018-07-06T04:02:57+0200,8.308910000000001,0
pool_14_38b8c174-a_data_ph,2018-07-06T05:14:58+0200,8.31418,0
pool_14_38b8c174-a_data_ph,2018-07-06T06:26:58+0200,8.326310000000001,0
pool_14_38b8c174-a_data_ph,2018-07-06T07:38:59+0200,8.334660000000001,0
pool_14_38b8c174-a_data_ph,2018-07-06T08:51:00+0200,8.31857,0
pool_14_38b8c174-a_data_ph,2018-07-06T10:03:01+0200,8.32423,0
pool_14_38b8c174-a_data_ph,2018-07-06T11:14:58+0200,8.30234,0
pool_14_38b8c174-a_data_ph,2018-07-06T12:26:57+0200,8.29343,0
pool_14_38b8c174-a_data_ph,2018-07-06T13:39:01+0200,8.28458,0
pool_14_38b8c174-a_data_ph,2018-07-06T14:50:58+0200,8.28656,0
pool_14_38b8c174-a_data_ph,2018-07-06T16:02:58+0200,8.285919999999999,0
pool_14_38b8c174-a_data_ph,2018-07-06T17:15:00+0200,8.275789999999999,0
pool_14_38b8c174-a_data_ph,2018-07-06T18:26:57+0200,8.28358,0
pool_14_38b8c174-a_data_ph,2018-07-06T19:38:57+0200,8.29067,0
pool_14_38b8c174-a_data_ph,2018-07-06T19:40:26+0200,8.25195,0
pool_14_38b8c174-a_data_ph,2018-07-06T20:51:35+0200,8.29454,0
pool_14_38b8c174-a_data_ph,2018-07-06T22:03:36+0200,8.30278,0
pool_14_38b8c174-a_data_ph,2018-07-06T23:15:38+0200,8.30909,0
pool_14_38b8c174-a_data_ph,2018-07-07T00:27:34+0200,8.315430000000001,0
pool_14_38b8c174-a_data_ph,2018-07-07T01:39:36+0200,8.31763,0
pool_14_38b8c174-a_data_ph,2018-07-07T02:51:36+0200,8.31985,0
pool_14_38b8c174-a_data_ph,2018-07-07T04:03:35+0200,8.32668,0
pool_14_38b8c174-a_data_ph,2018-07-07T05:15:36+0200,8.33331,0
pool_14_38b8c174-a_data_ph,2018-07-07T06:27:35+0200,8.343910000000001,0
pool_14_38b8c174-a_data_ph,2018-07-07T07:39:40+0200,8.357339999999999,0
pool_14_38b8c174-a_data_ph,2018-07-07T08:51:35+0200,8.35551,0
pool_14_38b8c174-a_data_ph,2018-07-07T10:03:35+0200,8.33455,0
pool_14_38b8c174-a_data_ph,2018-07-07T11:15:36+0200,8.32638,0
pool_14_38b8c174-a_data_ph,2018-07-07T12:27:35+0200,7.1914,1
pool_14_38b8c174-a_data_ph,2018-07-07T13:39:38+0200,7.2835800000000015,0
pool_14_38b8c174-a_data_ph,2018-07-07T14:51:37+0200,7.26165,0
pool_14_38b8c174-a_data_ph,2018-07-07T16:03:36+0200,7.3406,0
pool_14_38b8c174-a_data_ph,2018-07-07T17:15:36+0200,7.40613,0
pool_14_38b8c174-a_data_ph,2018-07-07T18:27:36+0200,7.4279600000000015,0
pool_14_38b8c174-a_data_ph,2018-07-07T19:39:36+0200,7.4280300000000015,0
pool_14_38b8c174-a_data_ph,2018-07-07T20:51:37+0200,7.4942,0
pool_14_38b8c174-a_data_ph,2018-07-07T22:03:36+0200,7.5163600000000015,0
pool_14_38b8c174-a_data_ph,2018-07-07T23:15:36+0200,7.578130000000002,0
pool_14_38b8c174-a_data_ph,2018-07-08T00:27:36+0200,7.622330000000002,0
pool_14_38b8c174-a_data_ph,2018-07-08T01:39:36+0200,7.64456,0
pool_14_38b8c174-a_data_ph,2018-07-08T02:51:36+0200,7.69774,0
pool_14_38b8c174-a_data_ph,2018-07-08T04:03:36+0200,7.75073,0
pool_14_38b8c174-a_data_ph,2018-07-08T05:15:36+0200,7.77315,0
pool_14_38b8c174-a_data_ph,2018-07-08T06:27:36+0200,7.81296,0
pool_14_38b8c174-a_data_ph,2018-07-08T07:39:36+0200,7.85704,0
pool_14_38b8c174-a_data_ph,2018-07-08T08:51:42+0200,7.88275,0
pool_14_38b8c174-a_data_ph,2018-07-08T10:03:37+0200,7.90826,0
pool_14_38b8c174-a_data_ph,2018-07-08T11:15:36+0200,7.92068,0
pool_14_38b8c174-a_data_ph,2018-07-08T11:16:58+0200,7.82396,0
pool_14_38b8c174-a_data_ph,2018-07-08T12:28:15+0200,7.954089999999999,0
pool_14_38b8c174-a_data_ph,2018-07-08T13:40:15+0200,7.97877,0
pool_14_38b8c174-a_data_ph,2018-07-08T14:52:14+0200,7.96076,0
pool_14_38b8c174-a_data_ph,2018-07-08T16:04:15+0200,7.95153,0
pool_14_38b8c174-a_data_ph,2018-07-08T17:16:14+0200,7.93808,0
pool_14_38b8c174-a_data_ph,2018-07-08T18:28:15+0200,7.92496,0
pool_14_38b8c174-a_data_ph,2018-07-08T19:40:16+0200,7.92542,0
pool_14_38b8c174-a_data_ph,2018-07-08T20:52:14+0200,7.91728,0
pool_14_38b8c174-a_data_ph,2018-07-08T22:04:14+0200,7.91367,0
pool_14_38b8c174-a_data_ph,2018-07-08T23:16:15+0200,7.8922,0
pool_14_38b8c174-a_data_ph,2018-07-09T00:28:14+0200,7.87948,0
pool_14_38b8c174-a_data_ph,2018-07-09T01:40:14+0200,7.889010000000002,0
pool_14_38b8c174-a_data_ph,2018-07-09T02:52:15+0200,7.88961,0
pool_14_38b8c174-a_data_ph,2018-07-09T04:04:14+0200,7.885960000000002,0
pool_14_38b8c174-a_data_ph,2018-07-09T05:16:14+0200,7.89536,0
pool_14_38b8c174-a_data_ph,2018-07-09T06:28:18+0200,7.90447,0
pool_14_38b8c174-a_data_ph,2018-07-09T07:40:14+0200,7.90022,0
pool_14_38b8c174-a_data_ph,2018-07-09T08:52:16+0200,7.8997600000000014,0
pool_14_38b8c174-a_data_ph,2018-07-09T10:04:15+0200,7.90325,0
pool_14_38b8c174-a_data_ph,2018-07-09T11:16:14+0200,7.91913,0
pool_14_38b8c174-a_data_ph,2018-07-09T12:28:14+0200,7.89235,0
