filename,timestamp,value,label
pool_10_d70a0923-e_data_orp,2017-08-02T17:06:52+0200,630.957,0
pool_10_d70a0923-e_data_orp,2017-08-02T21:23:13+0200,681.7869999999998,0
pool_10_d70a0923-e_data_orp,2017-08-02T22:43:30+0200,682.922,0
pool_10_d70a0923-e_data_orp,2017-08-03T01:24:10+0200,710.8639999999998,0
pool_10_d70a0923-e_data_orp,2017-08-03T02:44:25+0200,713.574,0
pool_10_d70a0923-e_data_orp,2017-08-03T05:24:59+0200,718.7739999999999,0
pool_10_d70a0923-e_data_orp,2017-08-03T06:45:19+0200,720.6419999999998,0
pool_10_d70a0923-e_data_orp,2017-08-03T12:06:30+0200,728.2230000000002,0
pool_10_d70a0923-e_data_orp,2017-08-03T14:47:04+0200,731.5189999999999,0
pool_10_d70a0923-e_data_orp,2017-08-03T21:29:17+0200,766.125,0
pool_10_d70a0923-e_data_orp,2017-08-04T01:29:24+0200,767.2610000000002,0
pool_10_d70a0923-e_data_orp,2017-08-04T09:31:16+0200,746.46,0
pool_10_d70a0923-e_data_orp,2017-08-04T16:12:42+0200,751.99,0
pool_10_d70a0923-e_data_orp,2017-08-04T18:53:18+0200,773.3760000000002,0
pool_10_d70a0923-e_data_orp,2017-08-04T22:54:14+0200,773.34,0
pool_10_d70a0923-e_data_orp,2017-08-05T01:34:49+0200,779.822,0
pool_10_d70a0923-e_data_orp,2017-08-05T02:55:04+0200,777.295,0
pool_10_d70a0923-e_data_orp,2017-08-05T04:15:23+0200,776.6360000000002,0
pool_10_d70a0923-e_data_orp,2017-08-05T06:55:59+0200,773.669,0
pool_10_d70a0923-e_data_orp,2017-08-05T09:36:33+0200,761.658,0
pool_10_d70a0923-e_data_orp,2017-08-05T10:56:51+0200,754.7360000000001,0
pool_10_d70a0923-e_data_orp,2017-08-05T14:57:46+0200,761.2919999999998,0
pool_10_d70a0923-e_data_orp,2017-08-05T21:39:14+0200,763.2689999999999,0
pool_10_d70a0923-e_data_orp,2017-08-06T00:20:33+0200,759.0210000000002,0
pool_10_d70a0923-e_data_orp,2017-08-06T20:24:15+0200,745.7280000000002,0
pool_10_d70a0923-e_data_orp,2017-08-06T21:44:34+0200,746.9730000000002,0
pool_10_d70a0923-e_data_orp,2017-08-06T23:04:49+0200,747.705,0
pool_10_d70a0923-e_data_orp,2017-08-07T00:25:07+0200,747.375,0
pool_10_d70a0923-e_data_orp,2017-08-07T01:45:25+0200,748.145,0
pool_10_d70a0923-e_data_orp,2017-08-07T03:05:42+0200,748.2539999999998,0
pool_10_d70a0923-e_data_orp,2017-08-07T04:25:59+0200,749.023,0
pool_10_d70a0923-e_data_orp,2017-08-07T05:46:16+0200,749.023,0
pool_10_d70a0923-e_data_orp,2017-08-07T07:06:34+0200,748.95,0
pool_10_d70a0923-e_data_orp,2017-08-07T08:26:56+0200,747.852,0
pool_10_d70a0923-e_data_orp,2017-08-07T11:07:28+0200,733.569,0
pool_10_d70a0923-e_data_orp,2017-08-07T15:08:22+0200,734.924,0
pool_10_d70a0923-e_data_orp,2017-08-07T16:28:40+0200,738.257,0
pool_10_d70a0923-e_data_orp,2017-08-08T08:32:11+0200,740.857,0
pool_10_d70a0923-e_data_orp,2017-08-08T09:52:29+0200,740.051,0
pool_10_d70a0923-e_data_orp,2017-08-09T16:39:32+0200,751.038,0
pool_10_d70a0923-e_data_orp,2017-08-09T20:40:28+0200,765.6489999999999,0
pool_10_d70a0923-e_data_orp,2017-08-09T22:00:44+0200,764.6610000000002,0
pool_10_d70a0923-e_data_orp,2017-08-10T06:02:29+0200,752.429,0
pool_10_d70a0923-e_data_orp,2017-08-10T07:22:47+0200,754.37,0
pool_10_d70a0923-e_data_orp,2017-08-10T14:05:00+0200,732.3969999999998,0
pool_10_d70a0923-e_data_orp,2017-08-11T03:27:13+0200,684.57,0
pool_10_d70a0923-e_data_orp,2017-08-11T08:48:23+0200,731.8480000000002,0
pool_10_d70a0923-e_data_orp,2017-08-12T06:13:16+0200,735.913,0
pool_10_d70a0923-e_data_orp,2017-08-12T07:33:33+0200,735.1439999999999,0
pool_10_d70a0923-e_data_orp,2017-08-12T08:53:50+0200,728.552,0
pool_10_d70a0923-e_data_orp,2017-08-12T10:14:08+0200,733.4960000000002,0
pool_10_d70a0923-e_data_orp,2017-08-12T11:34:25+0200,684.0210000000002,0
pool_10_d70a0923-e_data_orp,2017-08-12T12:54:45+0200,692.2239999999998,0
pool_10_d70a0923-e_data_orp,2017-08-12T14:15:02+0200,697.7539999999998,0
pool_10_d70a0923-e_data_orp,2017-08-12T15:35:18+0200,708.5210000000002,0
pool_10_d70a0923-e_data_orp,2017-08-12T16:55:36+0200,719.617,0
pool_10_d70a0923-e_data_orp,2017-08-12T18:15:55+0200,722.1439999999999,0
pool_10_d70a0923-e_data_orp,2017-08-12T19:36:14+0200,725.842,0
pool_10_d70a0923-e_data_orp,2017-08-12T22:16:47+0200,720.312,0
pool_10_d70a0923-e_data_orp,2017-08-13T19:41:33+0200,707.056,0
pool_10_d70a0923-e_data_orp,2017-08-14T03:43:20+0200,715.112,0
pool_10_d70a0923-e_data_orp,2017-08-14T19:46:53+0200,692.81,0
pool_10_d70a0923-e_data_orp,2017-08-15T01:08:04+0200,697.058,0
pool_10_d70a0923-e_data_orp,2017-08-16T17:16:55+0200,642.969,0
pool_10_d70a0923-e_data_orp,2017-08-17T02:39:00+0200,573.938,0
pool_10_d70a0923-e_data_orp,2017-08-17T16:01:58+0200,502.6,0
pool_10_d70a0923-e_data_orp,2017-08-17T20:02:51+0200,607.812,0
pool_10_d70a0923-e_data_orp,2017-08-17T21:23:08+0200,595.581,0
pool_10_d70a0923-e_data_orp,2017-08-17T22:43:24+0200,587.854,0
pool_10_d70a0923-e_data_orp,2017-08-18T00:03:43+0200,585.986,0
pool_10_d70a0923-e_data_orp,2017-08-18T01:24:02+0200,578.7719999999998,0
pool_10_d70a0923-e_data_orp,2017-08-18T02:44:21+0200,560.0219999999998,0
pool_10_d70a0923-e_data_orp,2017-08-18T04:04:36+0200,519.336,0
pool_10_d70a0923-e_data_orp,2017-08-18T05:24:54+0200,504.651,0
pool_10_d70a0923-e_data_orp,2017-08-18T06:45:12+0200,479.456,0
pool_10_d70a0923-e_data_orp,2017-08-18T08:05:29+0200,444.226,0
