filename,timestamp,value,label
pool_6_e4427bb2-6_data_orp,2017-03-16T18:13:43+0100,32.4585,0
pool_6_e4427bb2-6_data_orp,2017-03-16T18:18:12+0100,27.9541,0
pool_6_e4427bb2-6_data_orp,2017-03-16T18:20:34+0100,34.6558,0
pool_6_e4427bb2-6_data_orp,2017-03-16T18:21:11+0100,36.2305,0
pool_6_e4427bb2-6_data_orp,2017-03-16T18:24:51+0100,40.1123,0
pool_6_e4427bb2-6_data_orp,2017-03-16T18:26:35+0100,114.6,0
pool_6_e4427bb2-6_data_orp,2017-03-16T18:33:02+0100,197.986,0
pool_6_e4427bb2-6_data_orp,2017-03-16T18:45:40+0100,228.748,0
pool_6_e4427bb2-6_data_orp,2017-03-16T19:09:55+0100,234.79,0
pool_6_e4427bb2-6_data_orp,2017-03-16T19:41:35+0100,254.822,0
pool_6_e4427bb2-6_data_orp,2017-03-16T20:13:13+0100,270.23900000000003,0
pool_6_e4427bb2-6_data_orp,2017-03-16T20:44:56+0100,283.057,0
pool_6_e4427bb2-6_data_orp,2017-03-16T21:16:32+0100,290.2340000000001,0
pool_6_e4427bb2-6_data_orp,2017-03-16T21:48:10+0100,293.0540000000001,0
pool_6_e4427bb2-6_data_orp,2017-03-16T22:19:47+0100,295.251,0
pool_6_e4427bb2-6_data_orp,2017-03-16T22:51:16+0100,297.559,0
pool_6_e4427bb2-6_data_orp,2017-03-16T23:22:57+0100,298.254,0
pool_6_e4427bb2-6_data_orp,2017-03-16T23:54:34+0100,296.863,0
pool_6_e4427bb2-6_data_orp,2017-03-17T00:26:12+0100,300.562,0
pool_6_e4427bb2-6_data_orp,2017-03-17T00:57:49+0100,300.232,0
pool_6_e4427bb2-6_data_orp,2017-03-17T01:29:28+0100,298.914,0
pool_6_e4427bb2-6_data_orp,2017-03-17T02:01:05+0100,299.5,0
pool_6_e4427bb2-6_data_orp,2017-03-17T02:32:41+0100,295.728,0
pool_6_e4427bb2-6_data_orp,2017-03-17T03:04:19+0100,294.849,0
pool_6_e4427bb2-6_data_orp,2017-03-17T03:35:52+0100,298.694,0
pool_6_e4427bb2-6_data_orp,2017-03-17T04:07:29+0100,298.3640000000001,0
pool_6_e4427bb2-6_data_orp,2017-03-17T04:39:09+0100,293.7870000000001,0
pool_6_e4427bb2-6_data_orp,2017-03-17T05:10:45+0100,293.091,0
pool_6_e4427bb2-6_data_orp,2017-03-17T05:42:22+0100,291.736,0
pool_6_e4427bb2-6_data_orp,2017-03-17T06:14:00+0100,283.606,0
pool_6_e4427bb2-6_data_orp,2017-03-17T06:45:38+0100,280.273,0
pool_6_e4427bb2-6_data_orp,2017-03-17T07:17:14+0100,281.445,0
pool_6_e4427bb2-6_data_orp,2017-03-17T07:48:51+0100,285.913,0
pool_6_e4427bb2-6_data_orp,2017-03-17T08:20:28+0100,289.648,0
pool_6_e4427bb2-6_data_orp,2017-03-17T08:52:11+0100,298.035,0
pool_6_e4427bb2-6_data_orp,2017-03-17T09:23:47+0100,296.021,0
pool_6_e4427bb2-6_data_orp,2017-03-17T09:55:26+0100,294.409,0
pool_6_e4427bb2-6_data_orp,2017-03-17T10:27:01+0100,292.505,0
pool_6_e4427bb2-6_data_orp,2017-03-17T10:58:39+0100,290.491,0
pool_6_e4427bb2-6_data_orp,2017-03-17T11:29:31+0100,287.964,0
pool_6_e4427bb2-6_data_orp,2017-03-17T12:01:09+0100,286.829,0
pool_6_e4427bb2-6_data_orp,2017-03-17T13:04:31+0100,287.744,0
pool_6_e4427bb2-6_data_orp,2017-03-17T13:36:12+0100,289.282,0
pool_6_e4427bb2-6_data_orp,2017-03-17T14:39:24+0100,290.601,0
pool_6_e4427bb2-6_data_orp,2017-03-17T15:09:43+0100,290.857,0
pool_6_e4427bb2-6_data_orp,2017-03-17T15:41:10+0100,290.71,0
pool_6_e4427bb2-6_data_orp,2017-03-17T16:12:23+0100,291.003,0
pool_6_e4427bb2-6_data_orp,2017-03-17T16:43:39+0100,290.82,0
